date,symbol,name,address,price_usd,volume_24h_usd,liquidity_usd,fdv_usd,source,data_status,missing_streak,score
2025-09-28,nan,nan,DiiTPZdpd9t3XorHiuZUu4E1FoSaQ7uGN4q9YkQupump,0.001543,792802.78,205059.58,1199692.0,dexscreener,ok,0,5.664252299854784
2025-09-28,nan,nan,CZkxnM5PNPak31JSFNzJ76CWcYRu4mgxvBwcHaBJpump,0.0004403,93739.56,120150.22,440268.0,dexscreener,ok,0,5.0150478001563314
2025-09-28,nan,nan,GvV7sFu6FHJsSVXfpG7xqFnWar3c7YkcC74rqe7Bpump,0.00137,69006.15,176169.18,1369922.0,dexscreener,ok,0,5.001709414060628
2025-09-28,nan,nan,7kN5FQMD8ja4bzysEgc5FXmryKd6gCgjiWnhksjHCFb3,0.01528,12797.21,1959646.06,76409647.0,dexscreener,ok,0,4.981160683333836
2025-09-28,nan,nan,FyrBf5xKg5EwKZ9pHvSpJeLLuCWBicTpm3VvZcsibonk,0.0007231,61989.1,174071.69,723103.0,dexscreener,ok,0,4.9716856584273295
2025-09-28,nan,nan,B9zze29or7CJs1nBrigSCWSibfxvkmieFXcGg5cxbonk,0.001994,35091.84,190581.55,1994992.0,dexscreener,ok,0,4.839164363191625
2025-09-28,nan,nan,3vgopg7xm3EWkXfxmWPUpcf7g939hecfqg18sLuXDzVt,0.003768,7388.42,539325.08,3768217.0,dexscreener,ok,0,4.613906779747269
2025-09-28,nan,nan,VnqKnEybGaw6G5ZAdjvPDri5RzDLPXznqxBunG13GJE,0.0001181,13738.92,53336.84,118069.0,dexscreener,ok,0,4.373604692151573
2025-09-28,nan,nan,DKffyw1oEVWR3ik7q7tb2shhmZ3jbTkRzT6R5banCxai,1.14,629.65,2594056.05,24133304.0,dexscreener,ok,0,4.245464849283742
2025-09-28,nan,nan,GuLvigFjAm1yyReTk6EeboHNnLj1tCi62pzWLorxbonk,4.95e-05,8327.97,29049.01,49503.0,dexscreener,ok,0,4.137613293175175
2025-09-28,nan,nan,LGiKAMtb4BuPdhpThjEbNWbDddqdM5FnxMMHqtzpump,1.245e-05,7554.03,15005.0,12455.0,dexscreener,ok,0,3.997447692767449
2025-09-28,nan,nan,AMKKkovbUqr5cxmsg22KxTgaRXq6z4f8umrze4JKpump,0.0004327,2108.61,78771.32,309020.0,dexscreener,ok,0,3.953070759857351
2025-09-28,nan,nan,GcPf1ZsZHvnjauhXoFvGMmc2gM73aJ63AYxYC6JAQVoG,3.927e-05,4270.63,26131.0,39270.0,dexscreener,ok,0,3.945225236568092
2025-09-28,nan,nan,9h5y3WCqfeNt2fiAP7iM2ZRp9apFb58ipvTzcWi9pump,2.644e-05,1869.97,23493.4,26442.0,dexscreener,ok,0,3.7116258377212663
2025-09-28,nan,nan,8wbfBYthc9fC4GsHgCtznZP1PAoXaZ8tnUGBtGMgpump,7.762e-06,2547.84,11553.06,7759.0,dexscreener,ok,0,3.6688993918415322
2025-09-28,nan,nan,9zFU5vR7YNBzZU8HwJLUKjoDEonpgvHUdLbMgBa7pump,1.701e-05,1335.83,16249.92,16925.0,dexscreener,ok,0,3.5599968907840958
2025-09-28,nan,nan,EVGox5PPxnFqTsMXMoUBSCUhszqK6UUYf9W7pkwfpump,2.98e-05,891.04,21340.56,29808.0,dexscreener,ok,0,3.5019210621333583
2025-09-28,nan,nan,4CBToKTRKfBsv8RMfzMr6VfKQ8PLRYeG6RFGZmq4pump,1.541e-05,726.77,17293.73,15148.0,dexscreener,ok,0,3.4123620040601756
2025-09-28,nan,nan,HW2B2wvyEir3iqvYbYqbHWyR7rA6DqCR3WQSy4USpump,2.956e-05,621.57,20488.98,29561.0,dexscreener,ok,0,3.401129527406575
2025-09-28,nan,nan,6k1rwsNMBwbRJrWck3sEVCjn4MvF9ty8A6iSGfxjxREV,5.216e-06,1177.07,4591.41,5216.0,dexscreener,ok,0,3.307518919574962
2025-09-28,nan,nan,4ky1REfghVawQ6EPZGdx7zss5KNKStwE8swjii3uU5sD,1.826e-05,283.83,24436.1,18266.0,dexscreener,ok,0,3.227971304330638
2025-09-28,nan,nan,EzcwA7anSrdoH1TMKjbBTd91GD7KwMco9kFZh1AApump,5.735e-06,213.28,9065.77,5733.0,dexscreener,ok,0,2.9815700222069283
2025-09-28,nan,nan,CmLrhRd762bfytq6f3ZV5iuivN1Q8oyPw4evyW4Mbonk,6.166e-06,152.21,9758.47,6167.0,dexscreener,ok,0,2.906942760909942
2025-09-28,nan,nan,8z55m3BmsPkmDfi5b5dAomBvYi1cDmW92hrEJTLdpump,7.776e-06,11.81,10734.17,7773.0,dexscreener,ok,0,2.276853048337641
2025-09-28,nan,nan,iD9FqgeKmp58a4pTvh45MtKkHkudKNptFRdR8m6pump,4.893e-06,7.37,8398.87,4893.0,dexscreener,ok,0,2.123344300710255
2025-09-28,nan,nan,94bmDAx9PQUZoLCG97h7kCtm1T9uzZCThuUW1cUqAXZy,4.764e-06,3.37,8823.64,4763.0,dexscreener,ok,0,1.9625676611567922
2025-09-28,nan,nan,4Y6HDaV4374KstQX8qD1L35WiQDwHZaHLez8xs6GrKcf,5.466e-06,0.27,10454.08,5464.0,dexscreener,ok,0,1.6700131766909327
2025-09-28,nan,nan,6rhFUUZsUbjD4tSHrLetmCuvuM3L2ASTLEAgemZtpump,5.864e-06,4.95,0.0,5864.93,dexscreener,ok,0,0.4647101794371297
