date,symbol,name,address,price_usd,volume_24h_usd,liquidity_usd,fdv_usd,source,data_status,missing_streak,top_10_holders_pct,top_5_holders_pct,holder_concentration,concentration_risk,volume_7d_avg,volume_change_pct,volume_spike,pv_divergence,liquidity_3d_trend,security_score,mint_authority,freeze_authority,liquidity_locked,risk_level,risk_count,export_date
2025-11-08,wSOL,Wrapped SOL,So11111111111111111111111111111111111111112,157.89,152722553.0,43593542.92,0,dexscreener,ok,0,0.0,0.0,unknown,unknown,,,unknown,none,unknown,100,False,False,True,low,0,2025-11-08
2025-11-08,LION,Loaded Lions,7kN5FQMD8ja4bzysEgc5FXmryKd6gCgjiWnhksjHCFb3,0.008607,16052.74,1311999.64,43035074,dexscreener,ok,0,57.84,32.05,low,low,,,unknown,none,unknown,85,False,False,True,low,3,2025-11-08
2025-11-08,1nu,1nu,44DNPJ2qisA7MMaUmKK5SXvAcPyV7bEzmnK7oYJkbonk,8.175e-05,15527.69,38698.74,81750,dexscreener,ok,0,43.19,33.65,low,low,,,unknown,none,unknown,100,False,False,True,low,0,2025-11-08
2025-11-08,DREAM,Dreamsync,B9zze29or7CJs1nBrigSCWSibfxvkmieFXcGg5cxbonk,0.0007049,13050.35,103125.18,704928,dexscreener,ok,0,33.06,19.54,low,low,,,unknown,none,unknown,100,False,False,True,low,0,2025-11-08
2025-11-08,RAGEGUY,Rage Guy,GvV7sFu6FHJsSVXfpG7xqFnWar3c7YkcC74rqe7Bpump,0.0004104,11981.04,87983.71,410344,dexscreener,ok,0,30.6,21.87,low,low,,,unknown,none,unknown,100,False,False,True,low,0,2025-11-08
2025-11-08,HAROLD,Harold,3vgopg7xm3EWkXfxmWPUpcf7g939hecfqg18sLuXDzVt,0.003205,4260.54,442102.44,3205328,dexscreener,ok,0,64.12,53.98,medium,medium,,,unknown,none,unknown,95,False,False,True,low,2,2025-11-08
2025-11-08,1,1 pill can change your life,qG9NJP4pgFxWWfpFWV7GcYkTKyafDGsnUGCDZLRpump,7.802e-06,3335.03,9420.9,7801,dexscreener,ok,0,82.11,72.8,high,high,,,unknown,none,unknown,90,False,False,True,low,0,2025-11-08
2025-11-08,AI4,AI⁴,CZkxnM5PNPak31JSFNzJ76CWcYRu4mgxvBwcHaBJpump,0.000186,3297.86,74479.78,185990,dexscreener,ok,0,54.1,41.48,low,low,,,unknown,none,unknown,95,False,False,True,low,0,2025-11-08
2025-11-08,RUECAT,Rue Cat,AMKKkovbUqr5cxmsg22KxTgaRXq6z4f8umrze4JKpump,8.786e-05,856.75,31898.6,62742,dexscreener,ok,0,61.32,51.51,medium,medium,,,unknown,none,unknown,95,False,False,True,low,0,2025-11-08
2025-11-08,SOL,Solana,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,777.47,505.66,13532.78,12556284,dexscreener,ok,0,96.8,95.71,critical,extreme,,,unknown,none,unknown,70,False,False,True,medium,9,2025-11-08
2025-11-08,1Bull,One bull run to change your life,EVGox5PPxnFqTsMXMoUBSCUhszqK6UUYf9W7pkwfpump,8.68e-06,367.17,10224.55,8679,dexscreener,ok,0,81.19,72.03,high,high,,,unknown,none,unknown,90,False,False,True,low,1,2025-11-08
2025-11-08,SHITTER,SHITTERCOIN,GuLvigFjAm1yyReTk6EeboHNnLj1tCi62pzWLorxbonk,2.917e-05,351.39,23537.18,29171,dexscreener,ok,0,57.27,48.93,low,low,,,unknown,none,unknown,95,False,False,True,low,0,2025-11-08
2025-11-08,FARTLESS,FARTLESS COIN,FyrBf5xKg5EwKZ9pHvSpJeLLuCWBicTpm3VvZcsibonk,0.0003366,279.41,2422.53,336669,dexscreener,ok,0,37.25,31.94,low,low,,,unknown,none,unknown,100,False,False,True,low,0,2025-11-08
2025-11-08,AUSBAGWORK,AUSSIE BAG WORKERS,9h5y3WCqfeNt2fiAP7iM2ZRp9apFb58ipvTzcWi9pump,1.08e-05,141.25,13370.27,10799,dexscreener,ok,0,90.05,83.56,high,high,,,unknown,none,unknown,85,False,False,True,low,0,2025-11-08
2025-11-08,RWA,Real World Asses,7N8qk43L1PCcaqudkEasGpKqcunX1ChXYo2VB1g8bonk,6.24e-08,76.09,7372.17,4306,dexscreener,ok,0,95.91,91.97,critical,extreme,,,unknown,none,unknown,80,False,False,True,low,1,2025-11-08
2025-11-08,pibble,pibble,GS3pHMUtYSu5PPuDFey74frkiRQhPdvx8jEeN6Qzbonk,4.951e-06,53.73,7783.84,4951,dexscreener,ok,0,95.6,88.3,high,high,,,unknown,none,unknown,80,False,False,True,low,0,2025-11-08
2025-11-08,$CrepSol,Crepe on Solana,HW2B2wvyEir3iqvYbYqbHWyR7rA6DqCR3WQSy4USpump,1.433e-05,45.32,12696.52,14334,dexscreener,ok,0,65.98,60.49,medium,medium,,,unknown,none,unknown,95,False,False,True,low,0,2025-11-08
2025-11-08,1,1 pill can change your life,8wbfBYthc9fC4GsHgCtznZP1PAoXaZ8tnUGBtGMgpump,5.367e-06,26.81,8716.59,5363,dexscreener,ok,0,95.17,92.42,critical,extreme,,,unknown,none,unknown,80,False,False,True,low,0,2025-11-08
2025-11-08,XBT,XBT,A8YHuvQBMAxXoZAZE72FyC8B7jKHo8RJyByXRRffpump,0.0008525,24.96,394.45,852328,dexscreener,ok,0,26.46,20.87,low,low,,,unknown,none,unknown,100,False,False,True,low,0,2025-11-08
2025-11-08,ELIZABETH,Just Elizabeth Cat,DiiTPZdpd9t3XorHiuZUu4E1FoSaQ7uGN4q9YkQupump,0.0006961,16.23,35.38,520927,dexscreener,ok,0,34.34,23.89,low,low,,,unknown,none,unknown,100,False,False,True,low,0,2025-11-08
2025-11-08,FARTWORM,FARTWORM,9zFU5vR7YNBzZU8HwJLUKjoDEonpgvHUdLbMgBa7pump,4.833e-06,14.69,7701.77,4806,dexscreener,ok,0,92.24,88.21,high,high,,,unknown,none,unknown,85,False,False,True,low,1,2025-11-08
2025-11-08,Streamless,Streamless coin,C8Hyu6bjPtuaTJ4Fj6V6L99rhUkkCuKByNZTyXiCpump,3.397e-06,4.2,6471.56,3384,dexscreener,ok,0,97.36,96.39,critical,extreme,,,unknown,none,unknown,80,False,False,True,low,0,2025-11-08
2025-11-08,FLY,Nexa,9NcUwy9JVekfsY4UA62ZaTprn4TDnJZwp5B6vMAAtkzt,0.02061,1.5,2417.32,20617,dexscreener,ok,0,27.46,25.63,low,low,,,unknown,none,unknown,90,False,False,True,low,1,2025-11-08
2025-11-08,APOLLO,Apollo AI,6k1rwsNMBwbRJrWck3sEVCjn4MvF9ty8A6iSGfxjxREV,5.715e-06,0.36,4284.92,5715,dexscreener,ok,0,76.93,69.12,medium,medium,,,unknown,none,unknown,90,False,False,True,low,1,2025-11-08
2025-11-08,USEFUL,USEFUL COIN,HD3JBABeFkdZwUgKwhwJYqjLNrPWXEaDVfH4uMqRpump,0.0001197,0.25,36.67,119749,dexscreener,ok,0,46.82,40.12,low,low,,,unknown,none,unknown,90,False,False,True,low,1,2025-11-08
2025-11-08,USDUT,unstable tether,3vz82EWYv8xnc7Cm7qSgERcpMeqw92PcX8PBz88npump,0.0001064,0.19,36.44,106480,dexscreener,ok,0,42.33,35.88,low,low,,,unknown,none,unknown,100,False,False,True,low,0,2025-11-08
2025-11-08,gib,gib,6FtbGaqgZzti1TxJksBV4PSya5of9VqA9vJNDxPwbonk,0.0001448,0.18,26.67,144819,dexscreener,ok,0,46.49,38.35,low,low,,,unknown,none,unknown,100,False,False,True,low,0,2025-11-08
