date,symbol,name,address,pump_prediction,pump_probability,return_prediction,ml_score,confidence
2025-11-02,AI4,AI⁴,CZkxnM5PNPak31JSFNzJ76CWcYRu4mgxvBwcHaBJpump,1,0.607652992284504,0.4706535206400857,0.6234327342080586,High
2025-11-02,1nu,1nu,44DNPJ2qisA7MMaUmKK5SXvAcPyV7bEzmnK7oYJkbonk,1,0.5793307990633917,0.34675255432731666,0.5733991605919861,High
2025-11-02,SOL,Solana,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,0,0.4717183997722764,0.34233010822092586,0.5076524020556128,High
2025-11-02,DREAM,Dreamsync,B9zze29or7CJs1nBrigSCWSibfxvkmieFXcGg5cxbonk,1,0.5091136298931367,0.23054233760627202,0.5002794679642212,High
2025-11-02,RAGEGUY,Rage Guy,GvV7sFu6FHJsSVXfpG7xqFnWar3c7YkcC74rqe7Bpump,1,0.5027843042480213,0.1828994815774157,0.48377711096945697,Medium
2025-11-02,gib,gib,6FtbGaqgZzti1TxJksBV4PSya5of9VqA9vJNDxPwbonk,0,0.48187048209416633,0.13411205760373743,0.4582188379508298,Medium
2025-11-02,USDUT,unstable tether,3vz82EWYv8xnc7Cm7qSgERcpMeqw92PcX8PBz88npump,0,0.42262245149808825,0.14337812192716393,0.42514097007943,Medium
2025-11-02,wSOL,Wrapped SOL,So11111111111111111111111111111111111111112,0,0.3992432621946688,0.1927990858109244,0.4242923801997145,Medium
2025-11-02,XBT,XBT,A8YHuvQBMAxXoZAZE72FyC8B7jKHo8RJyByXRRffpump,0,0.41284857479000103,0.15621093444873163,0.42269872739366243,Medium
2025-11-02,USEFUL,USEFUL COIN,HD3JBABeFkdZwUgKwhwJYqjLNrPWXEaDVfH4uMqRpump,0,0.42863065382207993,0.1074269565705186,0.41915891404538624,Medium
2025-11-02,RUECAT,Rue Cat,AMKKkovbUqr5cxmsg22KxTgaRXq6z4f8umrze4JKpump,0,0.4109039777204039,0.13227739746897602,0.4151496926239693,Medium
2025-11-02,LION,Loaded Lions,7kN5FQMD8ja4bzysEgc5FXmryKd6gCgjiWnhksjHCFb3,0,0.386193206895082,0.11678906731387892,0.3961930087540836,Medium
2025-11-02,FARTLESS,FARTLESS COIN,FyrBf5xKg5EwKZ9pHvSpJeLLuCWBicTpm3VvZcsibonk,0,0.36515165082705986,0.08981217171756942,0.37637423628758776,Medium
2025-11-02,SHITTER,SHITTERCOIN,GuLvigFjAm1yyReTk6EeboHNnLj1tCi62pzWLorxbonk,0,0.3348297217497604,0.15234500072011437,0.3748564999085534,Medium
2025-11-02,HAROLD,Harold,3vgopg7xm3EWkXfxmWPUpcf7g939hecfqg18sLuXDzVt,0,0.3250640493567139,0.15505159236290134,0.36971885424413536,Medium
2025-11-02,ELIZABETH,Just Elizabeth Cat,DiiTPZdpd9t3XorHiuZUu4E1FoSaQ7uGN4q9YkQupump,0,0.3425162391149233,0.1060235991433218,0.36711603657383984,Medium
2025-11-02,$CrepSol,Crepe on Solana,HW2B2wvyEir3iqvYbYqbHWyR7rA6DqCR3WQSy4USpump,0,0.28963686713189285,0.10910160717104776,0.3362092155247485,Medium
2025-11-02,1Bull,One bull run to change your life,EVGox5PPxnFqTsMXMoUBSCUhszqK6UUYf9W7pkwfpump,0,0.29206011190879605,0.08107606972770366,0.33018968573933194,Medium
2025-11-02,YAO,YAO MING,VnqKnEybGaw6G5ZAdjvPDri5RzDLPXznqxBunG13GJE,0,0.20931966568740765,0.10119210696832505,0.28590969460399795,Low
2025-11-02,Hosico,Hosico Cat,HovYQgKum9HALgJmxGdESHNjsn3xezzio5HQVgiPHo1t,0,0.2208242134638477,0.044447041977448816,0.27768040593896165,Low
2025-11-02,AUSBAGWORK,AUSSIE BAG WORKERS,9h5y3WCqfeNt2fiAP7iM2ZRp9apFb58ipvTzcWi9pump,0,0.1971175780579656,0.0909268226928479,0.2758510328862055,Low
2025-11-02,1,1 pill can change your life,8wbfBYthc9fC4GsHgCtznZP1PAoXaZ8tnUGBtGMgpump,0,0.20639724833867443,0.06900323038464433,0.2755725437724431,Low
2025-11-02,FARTWORM,FARTWORM,9zFU5vR7YNBzZU8HwJLUKjoDEonpgvHUdLbMgBa7pump,0,0.20327224833867447,0.06647471510798972,0.27302327303200197,Low
2025-11-02,MOCHI,MOCHI CULT,4ky1REfghVawQ6EPZGdx7zss5KNKStwE8swjii3uU5sD,0,0.180771428359196,0.08893991598114302,0.2655135012771558,Low
2025-11-02,pibble,pibble,GS3pHMUtYSu5PPuDFey74frkiRQhPdvx8jEeN6Qzbonk,0,0.18972834616241932,0.06738704765854066,0.2651402204063958,Low
2025-11-02,1,1 pill can change your life,qG9NJP4pgFxWWfpFWV7GcYkTKyafDGsnUGCDZLRpump,0,0.19250531245744676,0.05615088480632471,0.26381009008948797,Low
2025-11-02,RWA,Real World Asses,7N8qk43L1PCcaqudkEasGpKqcunX1ChXYo2VB1g8bonk,0,0.12298740094779,-0.0028564590617348824,0.2063640514855447,Low
2025-11-02,DARE,DareCoin,4bLnK5YuJaqkVX4uWtJ1Qtx3XoZ8eHH37STXSwujpump,0,0.08735532632306826,0.06861074050196132,0.204042726594364,Low
2025-11-02,Bagwork,African Bagwork,6NVo6X8ouYRVoKRWe7Y9J6CT4pWZXDthSJCBZ3vgUg8z,0,0.1139031518635409,-0.00922654199229655,0.19921481325351215,Low
2025-11-02,JIFFPOM,Jiffpom,7Rw4dgDuwESJEcCAbhxAghLcmkXM5QotupWq8PPc1UeC,0,0.032692762498004437,0.01571195491877422,0.15713884547714246,Low
